rxn,smiles,ea
MR_643114_1,[C:1](/[C:2](=[C:4](/[N:3]([H:10])[H:11])[H:14])[O:7][H:9])([O:5][O:6][H:8])([H:12])[H:13]>>[C:1](=[C:2]([C@@:4]([N:3]([H:10])[H:11])([O:5][O:6][H:8])[H:14])[O:7][H:9])([H:12])[H:13],39.59776000000616
MR_643207_2,[C:1](/[N:7]=[C:4](\[C:2]([H:13])([H:14])[H:15])[O:6]/[C:5]([C:3]([H:16])([H:17])[H:18])=[N:8]/[H:9])([H:10])([H:11])[H:12]>>[C:1]([N:7]([C:4]([C:2]([H:13])([H:14])[H:15])=[O:6])/[C:5]([C:3]([H:16])([H:17])[H:18])=[N:8]/[H:9])([H:10])([H:11])[H:12],33.65219750000051
MR_643210_1,[C:1](/[C:3]([O:7][H:9])=[N:8]\[C:4]([C:2]([H:16])([H:17])[H:18])=[C:6](/[N:5]([H:10])[H:11])[H:12])([H:13])([H:14])[H:15]>>[C:1]([C:3]1([O:7][H:9])[C:6]([N:5]([H:10])[H:11])([H:12])[C:4]([C:2]([H:16])([H:17])[H:18])=[N:8]1)([H:13])([H:14])[H:15],45.92421500001322
MR_643224_1,[C:1]([N:3]([C:2]([H:17])([H:18])[H:19])[H:10])([C:7](=[C:4]([N:5]([H:13])[H:14])[N:6]([H:12])[H:15])[H:16])([O:8][H:9])[H:11]>>[C:1](=[C:7](/[C:4]([N:3]([C:2]([H:17])([H:18])[H:19])[H:10])([N:5]([H:13])[H:14])[N:6]([H:12])[H:15])[H:16])(\[O:8][H:9])[H:11],62.76192250001984
MR_643295_1,[C:1](/[C:4](=[C:5](\[C:2]([H:15])([H:16])[H:17])[C:3]([N:6]([H:10])[H:11])=[O:8])[O:7][H:9])([H:12])([H:13])[H:14]>>[C:1]([C@@:4]1([O:7][H:9])[C:5]([C:2]([H:15])([H:16])[H:17])=[C:3]([N:6]([H:10])[H:11])[O:8]1)([H:12])([H:13])[H:14],51.31632249998944
MR_643295_2,[C:1](/[C:4](=[C:5](/[C:2]([H:15])([H:16])[H:17])[C:3]([N:6]([H:10])[H:11])=[O:8])[O:7][H:9])([H:12])([H:13])[H:14]>>[C:1]([C@:4]1([O:7][H:9])[C:5]([C:2]([H:15])([H:16])[H:17])=[C:3]([N:6]([H:10])[H:11])[O:8]1)([H:12])([H:13])[H:14],46.40487999997674
MR_643338_1,[C@@:1]1([C:2]([C:5]([C:3]([H:13])([H:14])[H:15])=[O:8])([H:11])[H:12])([O:7][H:9])[N:4]([H:10])[O:6]1>>[C:1](=[C:2]([H:11])[H:12])([N:4]([O:6][C:5]([C:3]([H:13])([H:14])[H:15])=[O:8])[H:10])[O:7][H:9],41.06108999998554
MR_64340_1,[C:1]([C:4](=[C:5]([C:2]([H:16])([H:17])[H:18])[C:3]([H:19])([H:20])[H:21])/[C:7](=[C:8](/[N:6]([H:9])[H:10])[H:12])[H:11])([H:13])([H:14])[H:15]>>[C:1]([C:4]1=[C:7]([H:11])[C:8]([N:6]([H:9])[H:10])([H:12])[C:5]1([C:2]([H:16])([H:17])[H:18])[C:3]([H:19])([H:20])[H:21])([H:13])([H:14])[H:15],36.86750749997955
MR_643421_2,[C:1]([N:2]([C:3]([N:6]([H:15])[H:16])=[O:9])[H:10])([N:4]([H:11])[H:12])([N:5]([H:13])[H:14])/[N:7]=[N:8]/[H:17]>>[C:1]1([N:4]([H:11])[H:12])([N:5]([H:13])[H:14])[N:2]([H:10])[C:3](=[O:9])[N:8]([H:17])[N:7]1[N:6]([H:15])[H:16],72.87031999996643
MR_643744_1,[C:1](/[C:3]([C:2]([H:14])([H:15])[H:16])=[C:4](\[O:6][H:8])[H:10])(/[C:5](=[N:7]\[H:9])[H:13])([H:11])[H:12]>>[C:1](=[C:3]([C:2]([H:14])([H:15])[H:16])[C:4](/[C:5](=[N:7]\[H:9])[H:13])([O:6][H:8])[H:10])([H:11])[H:12],69.86083000000278
MR_643744_2,[C:1](/[C:3]([C:2]([H:14])([H:15])[H:16])=[C:4](\[O:6][H:8])[H:10])(/[C:5](=[N:7]\[H:9])[H:13])([H:11])[H:12]>>[C:1](=[C:3]([C:2]([H:14])([H:15])[H:16])[C:4](/[C:5](=[N:7]\[H:9])[H:13])([O:6][H:8])[H:10])([H:11])[H:12],69.59414249999838
MR_643745_2,[C:1](=[C:3]([C:2]([H:14])([H:15])[H:16])[C:4](/[C:5](=[N:7]\[H:9])[H:13])([O:6][H:8])[H:10])([H:11])[H:12]>>[C:1](/[C:3]([C:2]([H:14])([H:15])[H:16])=[C:4](\[O:6][H:8])[H:10])(/[C:5](=[N:7]\[H:9])[H:13])([H:11])[H:12],69.85957500000595
MR_643839_1,[N:1](=[C:3](/[C:6]([C:2]([N:5]([H:12])[H:13])=[O:8])([H:14])[H:15])[O:7][H:9])\[N:4]([H:10])[H:11]>>[N:1]([C:2]([N:5]([H:12])[H:13])=[O:8])([C:3](=[C:6]([H:14])[H:15])[O:7][H:9])[N:4]([H:10])[H:11],58.731489999994295
MR_643868_0,[C:1]([N:2]([N:3]([O:4][H:7])[H:8])[N:5]=[O:6])([H:9])([H:10])[H:11]>>[C:1](/[N:2]=[N:5]/[O:6][N:3]([O:4][H:7])[H:8])([H:9])([H:10])[H:11],46.898722499978334
MR_643868_1,[C:1]([N:2]([N:3]([O:4][H:7])[H:8])[N:5][O:6])([H:9])([H:10])[H:11]>>[C:1](/[N:2]=[N:5]/[O:6][N:3]([O:4][H:7])[H:8])([H:9])([H:10])[H:11],41.87809499999162
MR_643989_2,[C:1]([N:2]([H:9])[H:10])([N:3]([H:11])[H:12])([O:4][O:5][H:7])[O:6][H:8]>>[C:1]([N:2]([H:9])[H:10])([O:4][N:3]([H:11])[H:12])([O:5][H:7])[O:6][H:8],50.02367250004284
MR_644000_1,[C:1]1([O:7][H:9])([H:10])[C:5]([C:3]([H:16])([H:17])[H:18])([N:4]([C:2]([H:13])([H:14])[H:15])[N:6]([H:11])[H:12])[O:8]1>>[C:1]([N:4]([C:2]([H:13])([H:14])[H:15])[N:6]([H:11])[H:12])([C:5]([C:3]([H:16])([H:17])[H:18])=[O:8])([O:7][H:9])[H:10],38.23294750002773
MR_644088_0,[C:1]1([C:3]([H:11])([H:12])[H:13])([O:5][N:4]([H:7])[H:8])[C:2]([H:9])([H:10])[O:6]1>>[C:1]([C:2]([O:5][N:4]([H:7])[H:8])([H:9])[H:10])([C:3]([H:11])([H:12])[H:13])=[O:6],50.12658249999703
MR_644088_2,[C:1]1([C:3]([H:11])([H:12])[H:13])([O:5][N:4]([H:7])[H:8])[C:2]([H:9])([H:10])[O:6]1>>[C:1]([C:2]([O:5][N:4]([H:7])[H:8])([H:9])[H:10])([C:3]([H:11])([H:12])[H:13])=[O:6],54.296947500025965
MR_644166_0,[N:1](/[C:3](=[C:2](/[N:5]([H:12])[H:13])[O:7][H:8])[N:6]([H:14])[H:15])([N:4]([H:10])[H:11])[H:9]>>[N:1]1([H:9])[C:3]([C:2]([N:5]([H:12])[H:13])([O:7][H:8])[H:11])([N:6]([H:14])[H:15])[N:4]1[H:10],68.59641749998488
MR_644166_2,[N:1](/[C:3](=[C:2](/[N:5]([H:12])[H:13])[O:7][H:8])[N:6]([H:14])[H:15])([N:4]([H:10])[H:11])[H:9]>>[N:1]1([H:9])[C:3]([C:2]([N:5]([H:12])[H:13])([O:7][H:8])[H:11])([N:6]([H:14])[H:15])[N:4]1[H:10],65.09684999997447
MR_644172_0,[C:1]([O:3][N:2]([O:4][H:7])[N:5]=[O:6])([H:8])([H:9])[H:10]>>[C:1]([O:3][O:6][N:5][N:2][O:4][H:7])([H:8])([H:9])[H:10],47.12713250000803
MR_644232_0,[C:1]1([C:3]([H:14])([H:15])[H:16])([H:10])[C:4]([C:2]([O:6][H:9])([H:12])[H:13])([O:5][H:8])[N:7]1[H:11]>>[C:1]([C:3]([H:14])([H:15])[H:16])(/[C:4]([C:2]([O:6][H:9])([H:12])[H:13])=[N:7]/[H:11])([O:5][H:8])[H:10],57.12320750002419
MR_644340_2,[C:1](/[C:3](=[C:2](/[C:5](=[O:7])[H:11])[O:6][H:8])[N:4]([H:9])[H:10])([H:12])([H:13])[H:14]>>[C:1]([C:3]1([N:4]([H:9])[H:10])[C:2]([O:6][H:8])=[C:5]([H:11])[O:7]1)([H:12])([H:13])[H:14],44.62842750003887
MR_644389_2,[C:1]1([C:2]([H:13])([H:14])[H:15])([O:7][H:9])[C:5]([N:4]([C:3]([H:16])([H:17])[H:18])[H:10])([N:6]([H:11])[H:12])[O:8]1>>[C:1]([C:2]([H:13])([H:14])[H:15])([N:4]([C:3]([H:16])([H:17])[H:18])[H:10])([C:5]([N:6]([H:11])[H:12])=[O:8])[O:7][H:9],35.83652499994301
MR_644443_0,[C:1](/[C:5](=[C:7]([C:6](=[C:4](/[N:2]([N:3]([H:11])[H:12])[H:9])[H:13])\[H:15])/[H:16])[H:14])(=[O:8])[H:10]>>[C:1]1([O:8][H:9])([H:10])[N:2]([N:3]([H:11])[H:12])[C:4]([H:13])=[C:6]([H:15])[C:7]([H:16])=[C:5]1[H:14],46.90687999999341
MR_644527_0,[C:1](/[C:3](=[N:6]\[H:9])[H:12])(/[N:5]=[N:4]/[N:2]([H:7])[H:8])([H:10])[H:11]>>[C:1]1([H:10])([H:11])[C:3]([N:6]([H:7])[H:9])([H:12])[N:5]1/[N:4]=[N:2]/[H:8],53.40275999996507
MR_644527_2,[C:1](/[C:3](=[N:6]/[H:9])[H:12])(/[N:5]=[N:4]/[N:2]([H:7])[H:8])([H:10])[H:11]>>[C:1]1([H:10])([H:11])[C:3]([N:6]([H:7])[H:9])([H:12])[N:5]1/[N:4]=[N:2]/[H:8],53.17936999999404
MR_644528_0,[C:1](=[N:5][N:4]([N:2]([H:7])[H:8])/[C:3](=[N:6]/[H:9])[H:12])([H:10])[H:11]>>[C:1](/[C:3](=[N:6]/[H:9])[H:12])(/[N:5]=[N:4]/[N:2]([H:7])[H:8])([H:10])[H:11],60.00468750002568
MR_644646_1,[C:1]([C:2](/[C:5]([C:4]([H:18])([H:19])[H:20])=[N:8]/[H:12])([H:13])[H:14])([C:3]([H:15])([H:16])[H:17])([N:6]([H:10])[H:11])[O:7][H:9]>>[C:1](\[C:2]([C:5]([C:4]([H:18])([H:19])[H:20])([O:7][H:9])[N:8]([H:11])[H:12])([H:13])[H:14])([C:3]([H:15])([H:16])[H:17])=[N:6]/[H:10],41.286990000021575
MR_644746_0,[C@:1]([C:2]([C:3]([H:15])([H:16])[H:17])([C:4]([H:14])([H:18])[H:19])[H:9])([N:6]([H:12])[H:13])([O:7][N:5]([H:10])[H:11])[H:8]>>[C:1]([N:5]([H:10])[H:11])([N:6]([H:12])[H:13])([O:7][C:2]([C:3]([H:15])([H:16])[H:17])([C:4]([H:14])([H:18])[H:19])[H:9])[H:8],68.81039500001535
MR_644746_1,[C@:1]([C:2]([C:3]([H:15])([H:16])[H:17])([C:4]([H:14])([H:18])[H:19])[H:9])([N:6]([H:12])[H:13])([O:7][N:5]([H:10])[H:11])[H:8]>>[C:1]([N:5]([H:10])[H:11])([N:6]([H:12])[H:13])([O:7][C:2]([C:3]([H:15])([H:16])[H:17])([C:4]([H:14])([H:18])[H:19])[H:9])[H:8],66.02366750002432
MR_644802_0,[C:1]([C:4](/[C:3]([N:6]([H:11])[H:12])=[N:8]/[N:5]([H:9])[H:10])=[C:7](/[C:2]([H:17])([H:18])[H:19])[H:13])([H:14])([H:15])[H:16]>>[C:1]([C:4]1=[C:3]([N:6]([H:11])[H:12])[N:8]([N:5]([H:9])[H:10])[C:7]1([C:2]([H:17])([H:18])[H:19])[H:13])([H:14])([H:15])[H:16],46.13380000001911
MR_644802_1,[C:1]([C:4](/[C:3]([N:6]([H:11])[H:12])=[N:8]/[N:5]([H:9])[H:10])=[C:7](\[C:2]([H:17])([H:18])[H:19])[H:13])([H:14])([H:15])[H:16]>>[C:1]([C:4]1=[C:3]([N:6]([H:11])[H:12])[N:8]([N:5]([H:9])[H:10])[C@:7]1([C:2]([H:17])([H:18])[H:19])[H:13])([H:14])([H:15])[H:16],42.28157750000733
MR_644816_0,[C:1](/[C:3](=[C:4](\[C:2]([H:15])([H:16])[H:17])[O:8][H:12])[O:6][H:10])([C:5](=[O:9])[H:14])([O:7][H:11])[H:13]>>[C:1](=[C:3](/[C:4]([C:2]([H:15])([H:16])[H:17])([C:5](=[O:9])[H:14])[O:8][H:12])[O:6][H:10])(\[O:7][H:11])[H:13],51.38723000002443
MR_644816_1,[C:1](/[C:3](=[C:4](/[C:2]([H:15])([H:16])[H:17])[O:8][H:12])[O:6][H:10])([C:5](=[O:9])[H:14])([O:7][H:11])[H:13]>>[C:1](=[C:3](\[C:4]([C:2]([H:15])([H:16])[H:17])([C:5](=[O:9])[H:14])[O:8][H:12])[O:6][H:10])(\[O:7][H:11])[H:13],50.853227500017226
MR_644816_2,[C@@:1](/[C:3](=[C:4](\[C:2]([H:15])([H:16])[H:17])[O:8][H:12])[O:6][H:10])([C:5](=[O:9])[H:14])([O:7][H:11])[H:13]>>[C:1](=[C:3](\[C@@:4]([C:2]([H:15])([H:16])[H:17])([C:5](=[O:9])[H:14])[O:8][H:12])[O:6][H:10])(\[O:7][H:11])[H:13],50.058812500025454
MR_644914_1,[C:1]([N:4]([N:3](/[C:5]([O:7][H:10])=[N:8]/[C:2]([H:15])([H:16])[H:17])[O:6][H:9])[H:11])([H:12])([H:13])[H:14]>>[C:1]([N:4]([N:8]([C:2]([H:15])([H:16])[H:17])/[C:5](=[N:3]/[O:6][H:9])[O:7][H:10])[H:11])([H:12])([H:13])[H:14],68.21740750005006
MR_644933_0,[C:1]([O:6][N:3](/[C:4]([O:7][H:9])=[N:8]/[C:2]([H:15])([H:16])[H:17])[N:5]([H:10])[H:11])([H:12])([H:13])[H:14]>>[C:1]([O:6][C@@:4]1([O:7][H:9])[N:3]([N:5]([H:10])[H:11])[N:8]1[C:2]([H:15])([H:16])[H:17])([H:12])([H:13])[H:14],26.042505000023084
MR_644933_2,[C:1]([O:6][N:3](/[C:4]([O:7][H:9])=[N:8]/[C:2]([H:15])([H:16])[H:17])[N:5]([H:10])[H:11])([H:12])([H:13])[H:14]>>[C:1]([O:6][C:4](/[N:3]=[N:5]/[H:10])([O:7][H:9])[N:8]([C:2]([H:15])([H:16])[H:17])[H:11])([H:12])([H:13])[H:14],26.59972500000734
MR_644981_1,[C:1](/[C:3]([C:2]([H:13])([H:14])[H:15])=[N:7]/[H:12])([N:4]([H:10])[H:11])([O:5][O:6][H:8])[H:9]>>[C:1]1([N:4]([H:10])[H:11])([H:9])[C:3]([C:2]([H:13])([H:14])[H:15])([O:5][O:6][H:8])[N:7]1[H:12],47.302204999994046
MR_644981_2,[C:1](/[C:3]([C:2]([H:13])([H:14])[H:15])=[N:7]/[H:12])([N:4]([H:10])[H:11])([O:5][O:6][H:8])[H:9]>>[C:1]1([N:4]([H:10])[H:11])([H:9])[C:3]([C:2]([H:13])([H:14])[H:15])([O:5][O:6][H:8])[N:7]1[H:12],54.68537000000836
MR_644984_0,[C@:1](/[C:3]([C:2]([H:13])([H:14])[H:15])=[N:7]\[H:12])([N:4]([H:10])[H:11])([O:5][O:6][H:8])[H:9]>>[C@@:1]1([N:4]([H:10])[H:11])([H:9])[C@:3]([C:2]([H:13])([H:14])[H:15])([O:5][O:6][H:8])[N:7]1[H:12],49.457040000011006
MR_645047_0,[C:1](\[N:3]([O:6][H:8])[N:7]([C:5]([H:10])([H:15])[H:16])[H:9])(=[N:4]/[C:2]([H:12])([H:13])[H:14])[H:11]>>[C:1]([N:3]([O:6][H:8])[N:7]=[C:5]([H:15])[H:16])([N:4]([C:2]([H:12])([H:13])[H:14])[H:9])([H:10])[H:11],62.98593999998928
MR_645058_0,[C:1](/[C:3](=[C:2](\[N:4]([H:10])[H:11])[O:8][H:9])[O:7][C:5](=[C:6]([H:16])[H:17])[H:12])([H:13])([H:14])[H:15]>>[C:1]([C:3]([C:2]([N:4]([H:10])[H:11])=[O:8])([C:5](=[C:6]([H:16])[H:17])[H:12])[O:7][H:9])([H:13])([H:14])[H:15],46.57116749998494
MR_64507_0,[C:1]1([H:11])([H:12])[C@:5]([C:2]([H:14])([H:15])[H:16])([C@:6]([C:3]([H:17])([H:18])[H:19])([C:4]([O:8][H:10])=[O:9])[H:13])[O:7]1>>[C:1]([C:4]([O:8][H:10])=[O:9])([O:7]/[C:5]([C:2]([H:14])([H:15])[H:16])=[C:6](/[C:3]([H:17])([H:18])[H:19])[H:13])([H:11])[H:12],49.613915000042965
MR_645503_1,[C:1]([C:3](=[C:2]([H:16])[H:18])[C:6]1([H:12])[C:5]([N:8]([N:4]([H:9])[H:10])[H:17])([H:11])[O:7]1)([H:13])([H:14])[H:15]>>[C:1]([C:3]([C:2]([H:16])([H:17])[H:18])=[C:6]([O:7]/[C:5](=[N:8]/[N:4]([H:9])[H:10])[H:11])[H:12])([H:13])([H:14])[H:15],35.38598000001045
MR_645646_1,[C:1]1([H:10])([H:11])[C:4](/[C:5]([C:2]([H:12])([H:13])[H:14])=[N:3]/[H:9])([O:7][H:8])[O:6]1>>[C:1]1([H:10])([H:11])[N:3]([H:9])[C:5]([C:2]([H:12])([H:13])[H:14])=[C:4]([O:7][H:8])[O:6]1,51.441822499993606
MR_64567_1,[C:1]([C:2]([C:3]([N:6]([H:10])[H:11])([H:14])[H:15])([H:12])[H:13])([C:4]([H:16])([H:17])[H:18])([N:5]([H:8])[H:9])[H:7]>>[C:1]([C:2]([C:3]([N:6]([H:8])[H:10])([H:14])[H:15])([H:12])[H:13])([C:4]([H:16])([H:17])[H:18])([N:5]([H:9])[H:11])[H:7],57.66285750001714
MR_645714_1,[C:1](=[N:5]/[H:11])(\[N:7]=[C:4](\[C:2]([H:12])([H:13])[H:14])[O:6][N:3]([H:8])[H:10])[H:9]>>[C:1]1([N:5]([H:10])[H:11])([H:9])[N:3]([H:8])[O:6][C:4]([C:2]([H:12])([H:13])[H:14])=[N:7]1,20.152162499985025
MR_645715_1,[C@:1]1([N:5]([H:10])[H:11])([H:9])[N:3]([H:8])[O:6][C:4]([C:2]([H:12])([H:13])[H:14])=[N:7]1>>[C:1](\[N:5]([H:10])[H:11])(=[N:7]/[C@:4]1([C:2]([H:12])([H:13])[H:14])[N:3]([H:8])[O:6]1)[H:9],54.65023000002574
MR_645715_2,[C@@:1]1([N:5]([H:10])[H:11])([H:9])[N:3]([H:8])[O:6][C:4]([C:2]([H:12])([H:13])[H:14])=[N:7]1>>[C:1](\[N:5]([H:10])[H:11])(=[N:7]/[C@:4]1([C:2]([H:12])([H:13])[H:14])[N:3]([H:8])[O:6]1)[H:9],59.40542499996923
MR_645729_2,[C:1]([C:2]([O:6][H:10])=[O:9])(/[C:3]([C:4](=[C:5]([H:15])[H:16])[H:14])=[N:8]/[H:13])([O:7][H:11])[H:12]>>[C:1](=[C:3](\[C:4](=[C:5]([H:15])[H:16])[H:14])[N:8]([C:2]([O:6][H:10])=[O:9])[H:13])(\[O:7][H:11])[H:12],51.534692500008816
MR_645796_1,[C:1]([C:2]([C:3]([H:15])([H:16])[H:17])([O:8][H:11])[H:12])([N:4]([H:13])[H:14])([O:5][O:6][H:9])[O:7][H:10]>>[C:1]([C:2]([C:3]([H:15])([H:16])[H:17])([O:5][O:6][H:9])[H:12])([N:4]([H:13])[H:14])([O:7][H:10])[O:8][H:11],62.83345750001757
MR_645796_2,[C@@:1]([C@:2]([C:3]([H:15])([H:16])[H:17])([O:8][H:11])[H:12])([N:4]([H:13])[H:14])([O:5][O:6][H:9])[O:7][H:10]>>[C:1]([C@@:2]([C:3]([H:15])([H:16])[H:17])([O:5][O:6][H:9])[H:12])([N:4]([H:13])[H:14])([O:7][H:10])[O:8][H:11],67.92499250000361
MR_645809_1,[C:1]1(/[C:5]([N:6]([H:11])[H:12])=[C:7](/[C:4]([H:17])([H:18])[H:19])[H:13])([H:9])[C:2]([C:3]([H:14])([H:15])[H:16])([H:10])[O:8]1>>[C@@:1]1(/[C:5]([N:6]([H:11])[H:12])=[C:7](/[C:4]([H:17])([H:18])[H:19])[H:13])([H:9])[C@@:2]([C:3]([H:14])([H:15])[H:16])([H:10])[O:8]1,58.48048999998596
MR_645852_1,[C:1](=[C:2]([N:5]([H:11])[H:12])[N:6]([H:13])[H:14])([C:3]([N:7]([H:15])[H:16])=[C:8]([H:17])[H:18])[N:4]([H:9])[H:10]>>[C:1]1([N:4]([H:9])[H:10])=[C:3]([N:7]([H:15])[H:16])[C:8]([H:17])([H:18])[C:2]1([N:5]([H:11])[H:12])[N:6]([H:13])[H:14],43.25608500000811
MR_645973_1,[C:1]([C:4]([C:3]([O:7][H:11])=[O:9])=[O:10])([C:5]([C:2]([H:14])([H:15])[H:16])=[C:6]([H:17])[H:18])([O:8][H:12])[H:13]>>[C:1](=[C:4](\[C:5]([C:2]([H:14])([H:15])[H:16])=[C:6]([H:17])[H:18])[O:10][C:3]([O:7][H:11])=[O:9])(\[O:8][H:12])[H:13],71.43334499999185
MR_645973_2,[C:1]([C:4]([C:3]([O:7][H:11])=[O:9])=[O:10])([C:5]([C:2]([H:14])([H:15])[H:16])=[C:6]([H:17])[H:18])([O:8][H:12])[H:13]>>[C:1](=[C:4](\[C:5]([C:2]([H:14])([H:15])[H:16])=[C:6]([H:17])[H:18])[O:10][C:3]([O:7][H:11])=[O:9])(\[O:8][H:12])[H:13],72.3934199999934
MR_645992_0,[C:1]([N:3]([O:5][N:4]([H:8])[H:9])[H:7])([O:6][C:2]([H:12])([H:13])[H:14])([H:10])[H:11]>>[C:1]([N:3]([O:6][C:2]([H:12])([H:13])[H:14])[H:7])([O:5][N:4]([H:8])[H:9])([H:10])[H:11],71.49358499998243
MR_646189_2,[C:1]([C:2]([N:7]([C:4]([H:18])([H:19])[H:20])[O:10][H:11])([N:8]([H:13])[H:14])[H:12])([C:5]([H:21])([H:22])[H:23])([C:6]([H:24])([H:25])[H:26])[O:9][C:3]([H:15])([H:16])[H:17]>>[C:1]([C:2]([N:8]([H:13])[H:14])([O:9][C:3]([H:15])([H:16])[H:17])[H:12])([C:5]([H:21])([H:22])[H:23])([C:6]([H:24])([H:25])[H:26])[N:7]([C:4]([H:18])([H:19])[H:20])[O:10][H:11],71.23191749996536
MR_646190_1,[C:1]([C:2]([N:6]([H:12])[H:13])([N:7]([H:10])[H:11])[H:9])([C:4]([H:17])([H:18])[H:19])([C:5]([H:20])([H:21])[H:22])[O:8][C:3]([H:14])([H:15])[H:16]>>[C:1]([C:2]([N:7]([H:10])[H:11])([O:8][C:3]([H:14])([H:15])[H:16])[H:9])([C:4]([H:17])([H:18])[H:19])([C:5]([H:20])([H:21])[H:22])[N:6]([H:12])[H:13],66.45601500000282
MR_6461_0,[C:1]1([C:4]([H:16])([H:17])[H:18])([H:8])[C:6]([N:5]([C:2]([H:10])([H:11])[H:14])[C:3]([H:12])([H:13])[H:15])([H:9])[O:7]1>>[C:1]([C:4]([H:16])([H:17])[H:18])([C:6]([N:5]([C:2]([H:10])([H:11])[H:14])[C:3]([H:12])([H:13])[H:15])=[O:7])([H:8])[H:9],57.53108249995748
MR_646271_1,[C:1](/[C:3]([N:4]([H:10])[H:11])=[N:8]\[C:2](=[C:6](/[N:5]([H:12])[H:13])[H:14])[O:7][H:9])([H:15])([H:16])[H:17]>>[C:1]([C:3]1([N:4]([H:10])[H:11])[C:6]([N:5]([H:12])[H:13])([H:14])[C:2]([O:7][H:9])=[N:8]1)([H:15])([H:16])[H:17],36.226202500029245
MR_64643_0,[C:1]([C:4]([N:2]([C:3]([O:5][H:8])=[O:6])[H:9])=[O:7])([H:10])([H:11])[H:12]>>[C:1](/[C:4](=[N:2]/[H:9])[O:7][C:3]([O:5][H:8])=[O:6])([H:10])([H:11])[H:12],41.10501499998165
MR_646440_0,[C@@:1]([C:2]([O:6][H:7])([H:13])[H:14])([N:4]([H:11])[H:12])([O:5][N:3]([H:9])[H:10])[H:8]>>[C@:1]([C:2]([O:5][N:3]([H:9])[H:10])([H:13])[H:14])([N:4]([H:11])[H:12])([O:6][H:7])[H:8],61.5753200000195
MR_646440_1,[C:1]([C:2]([O:6][H:7])([H:13])[H:14])([N:4]([H:11])[H:12])([O:5][N:3]([H:9])[H:10])[H:8]>>[C:1]([C:2]([O:5][N:3]([H:9])[H:10])([H:13])[H:14])([N:4]([H:11])[H:12])([O:6][H:7])[H:8],68.47342750001005
MR_646440_2,[C:1]([C:2]([O:6][H:7])([H:13])[H:14])([N:4]([H:11])[H:12])([O:5][N:3]([H:9])[H:10])[H:8]>>[C:1]([C:2]([O:5][N:3]([H:9])[H:10])([H:13])[H:14])([N:4]([H:11])[H:12])([O:6][H:7])[H:8],60.86812750002153
MR_64646_1,[C:1]([O:6][C:4](/[N:3]=[C:5](\[C:2]([H:13])([H:14])[H:15])[O:8][H:9])=[O:7])([H:10])([H:11])[H:12]>>[C:1]([O:6][C:4]([N:3]([C:5]([C:2]([H:13])([H:14])[H:15])=[O:8])[H:9])=[O:7])([H:10])([H:11])[H:12],21.990110000017324
MR_64647_0,[C:1]([C:4]([N:2]([C:3]([O:5][H:8])=[O:6])[H:9])=[O:7])([H:10])([H:11])[H:12]>>[C:1]([C:4]([O:6]/[C:3](=[N:2]/[H:9])[O:5][H:8])=[O:7])([H:10])([H:11])[H:12],37.37076250002872
MR_646547_0,[C:1](/[C:3](=[C:4](\[C:2]([H:13])([H:14])[H:15])[C:5](=[C:6]([H:16])[H:17])[H:9])[O:7][H:8])([H:10])([H:11])[H:12]>>[C:1]([C:3]1([O:7][H:8])[C:4]([C:2]([H:13])([H:14])[H:15])=[C:5]([H:9])[C:6]1([H:16])[H:17])([H:10])([H:11])[H:12],49.84169750000291
MR_646547_2,[C:1]([C:3]([C:4]([C:2]([H:13])([H:14])[H:15])[C:5](=[C:6]([H:16])[H:17])[H:9])[O:7][H:8])([H:10])([H:11])[H:12]>>[C:1]([C:3]1([O:7][H:8])[C:4]([C:2]([H:13])([H:14])[H:15])=[C:5]([H:9])[C:6]1([H:16])[H:17])([H:10])([H:11])[H:12],41.157724999991245
MR_646572_1,[C@:1]([C:2]([H:15])([H:16])[H:17])(/[C:4]([N:5]([H:10])[H:11])=[C:7](\[C:3]([H:18])([H:19])[H:20])[H:14])([C:6]([N:8][H:12])[H:13])[H:9]>>[C:1](\[C:2]([H:15])([H:16])[H:17])(=[C:4](/[N:5]([H:10])[H:11])[C@:7]([C:3]([H:18])([H:19])[H:20])(/[C:6](=[N:8]/[H:12])[H:13])[H:14])[H:9],72.8941650000489
MR_64658_0,[C:1]([C:2]([C:3]([C:4](=[O:7])[H:9])[N:5][H:8])=[O:6])([H:10])([H:11])[H:12]>>[C:1]([C:2]([C:4](/[C:3](=[N:5]\[H:8])[H:9])=[O:7])=[O:6])([H:10])([H:11])[H:12],62.644579999995074
MR_646616_0,[C@@:1]1([C:2]([O:6][H:8])([H:11])[H:12])([N:5]([H:9])[H:10])[C:3]([H:13])([H:14])[C:4]1=[O:7]>>[C:1](=[C:3]([H:13])[H:14])([C:4]([C:2]([O:6][H:8])([H:11])[H:12])=[O:7])[N:5]([H:9])[H:10],51.52026000000959
MR_646616_1,[C@@:1]1([C:2]([O:6][H:8])([H:11])[H:12])([N:5]([H:9])[H:10])[C:3]([H:13])([H:14])[C:4]1=[O:7]>>[C:1](=[C:3]([H:13])[H:14])([C:4]([C:2]([O:6][H:8])([H:11])[H:12])=[O:7])[N:5]([H:9])[H:10],52.13583749998918
